id,user,uid,version,changeset,timestamp
124577,robgeb,336460,3,16841526,2013-07-05T20:48:44Z
124716,robgeb,336460,3,16841318,2013-07-05T20:34:10Z
148838,doktorpixel14,3232636,469,53098538,2017-10-20T13:36:08Z
162018,happy5214,199837,60,44834795,2017-01-02T02:36:49Z
165473,EliteS,5152587,60,45578823,2017-01-28T00:20:25Z
166468,Seznam2,6311049,19,50249664,2017-07-13T07:47:46Z
170002,maxerickson,360392,5,47311385,2017-03-31T03:21:26Z
170007,nyuriks,339581,7,44202230,2016-12-06T08:05:15Z
170045,nyuriks,339581,3,44202230,2016-12-06T08:05:25Z
170049,FvGordon,161619,23,48536224,2017-05-09T16:12:38Z
170051,beweta,152074,9,47576918,2017-04-08T19:24:03Z
170052,nyuriks,339581,9,44202230,2016-12-06T08:05:27Z
170053,FvGordon,161619,60,48536224,2017-05-09T16:12:39Z
170062,roadgeek99,1442206,7,44508565,2016-12-19T06:55:53Z
170068,FvGordon,161619,28,48927875,2017-05-23T20:29:23Z
170116,Ryan Holliday,4847578,31,43717607,2016-11-17T03:43:56Z
170117,FvGordon,161619,35,48927875,2017-05-23T20:29:24Z
170118,Helmchen42,1817244,18,48190056,2017-04-27T10:33:19Z
170132,stevea,123633,66,50573522,2017-07-26T01:04:58Z
170133,nyuriks,339581,3,44202230,2016-12-06T08:05:57Z
170139,nyuriks,339581,3,44202230,2016-12-06T08:05:58Z
170142,nyuriks,339581,3,44202230,2016-12-06T08:05:59Z
170145,nyuriks,339581,3,44202230,2016-12-06T08:05:59Z
274454,nyuriks,339581,18,52367799,2017-09-25T22:12:31Z
334777,nmixter,55774,1,3192871,2009-11-23T11:30:36Z
373805,abellao,496923,4,29813387,2015-03-28T20:03:19Z
374625,gormur,103253,6,12051153,2012-06-28T21:27:15Z
375265,MojaveNC,63936,5,12041168,2012-06-27T21:19:22Z
375290,tomthepom,183021,3,46182405,2017-02-18T01:13:59Z
375313,MojaveNC,63936,3,11702663,2012-05-25T22:45:05Z
375326,MojaveNC,63936,3,12041138,2012-06-27T21:16:19Z
379657,MojaveNC,63936,4,12038763,2012-06-27T17:02:03Z
379658,MojaveNC,63936,3,12038763,2012-06-27T17:05:24Z
1275469,daniel_solow,1954307,81,52720643,2017-10-08T02:23:35Z
1320650,Chris Lawrence,36121,326,53046379,2017-10-18T17:31:50Z
1322942,nyuriks,339581,7,52369774,2017-09-26T00:00:25Z
1343156,nyuriks,339581,4,52369774,2017-09-26T00:00:42Z
1536804,woodpeck_repair,145231,4,19913240,2014-01-10T08:19:40Z
1536805,NE2,207745,1,7834649,2011-04-11T16:21:42Z
1536807,SimMoonXP,3392,2,33844646,2015-09-07T01:04:54Z
1536809,ranjithjoy,5623648,22,51926359,2017-09-11T04:47:46Z
1536810,Henrik Søiberg,3057743,7,32582170,2015-07-12T14:31:30Z
1536811,PlaneMad,1306,11,33771438,2015-09-03T12:09:26Z
1536814,TeresaPeteti,5648480,50,51926976,2017-09-11T05:31:11Z
1536815,Chris Lawrence,36121,28,53029461,2017-10-18T04:31:06Z
1536847,Howpper,1240864,17,44462384,2016-12-17T03:58:02Z
1536848,Tornado9989,337921,20,52635216,2017-10-04T19:26:04Z
1536850,srthurman,1877307,11,39569490,2016-05-25T23:48:29Z
1536851,SimMoonXP,3392,15,25928199,2014-10-07T21:40:41Z
1536852,TheDutchMan13,1330847,17,48467257,2017-05-07T07:27:12Z
1536853,Danno722,5085421,12,50365777,2017-07-17T23:49:19Z
1536854,TheDutchMan13,1330847,20,48879467,2017-05-22T07:44:28Z
1536855,ranjithjoy,5623648,39,51926212,2017-09-11T04:40:07Z
1536856,SimMoonXP,3392,7,28409277,2015-01-26T02:35:13Z
1536857,nyuriks,339581,8,52369774,2017-09-26T00:04:22Z
1536858,25or6to4,37392,2,37725652,2016-03-10T04:26:24Z
1536859,SimMoonXP,3392,10,26355229,2014-10-27T03:51:53Z
1536860,TheDutchMan13,1330847,19,48442202,2017-05-06T02:18:59Z
1536861,Tom_Holland,574654,15,44838956,2017-01-02T07:58:37Z
1536862,SimMoonXP,3392,5,26725473,2014-11-12T00:10:44Z
1536863,nyuriks,339581,8,52369774,2017-09-26T00:04:22Z
1536864,TheDutchMan13,1330847,17,48879467,2017-05-22T07:44:28Z
1536887,TheDutchMan13,1330847,9,48862639,2017-05-21T13:43:25Z
1536888,FvGordon,161619,9,48008529,2017-04-21T16:23:08Z
1536889,Howpper,1240864,6,44462475,2016-12-17T04:14:49Z
1536890,TheDutchMan13,1330847,18,48862639,2017-05-21T13:43:24Z
1599958,nyuriks,339581,4,47141185,2017-03-25T07:19:01Z
1606512,sebastic,665748,3,47121560,2017-03-24T11:00:11Z
1631815,Jens Remus,125318,2,22675714,2014-06-01T15:44:34Z
1652352,nyuriks,339581,10,47104411,2017-03-23T18:36:34Z
1686318,nyuriks,339581,10,52369774,2017-09-26T00:12:24Z
1694884,Reno Editor,1282393,14,52433984,2017-09-28T07:28:57Z
1799566,robgeb,336460,1,9603992,2011-10-19T21:00:39Z
1808175,Rudolf Mayer,1249205,4,21009197,2014-03-09T16:51:16Z
1809892,Rudolf Mayer,1249205,3,21003786,2014-03-09T11:23:03Z
1823532,Rudolf Mayer,1249205,6,21006803,2014-03-09T14:43:47Z
1828599,AM909,82317,1,9735365,2011-11-04T00:59:08Z
1828600,paulmach,91499,2,26900938,2014-11-20T05:16:06Z
1828601,PHerison,28378,3,40261664,2016-06-24T14:01:19Z
1828604,AM909,82317,1,9735365,2011-11-04T00:59:09Z
1828606,Chris Lawrence,36121,3,53046379,2017-10-18T17:31:56Z
1828607,ioanam_telenav,6191639,3,51198872,2017-08-17T09:24:57Z
1829571,M_TCompanies,6309237,5,50242441,2017-07-12T22:28:05Z
1830500,robgeb,336460,2,9748911,2011-11-05T18:09:14Z
1832203,Seznam2,6311049,25,50431267,2017-07-20T11:59:17Z
1833448,Rudolf Mayer,1249205,4,21009110,2014-03-09T16:46:23Z
1833449,robgeb,336460,1,9758680,2011-11-06T19:37:37Z
1833796,robgeb,336460,1,9759777,2011-11-06T21:01:17Z
1833988,Rudolf Mayer,1249205,2,20968530,2014-03-07T12:41:00Z
1834016,Rudolf Mayer,1249205,2,21007211,2014-03-09T15:08:35Z
1834905,robgeb,336460,1,9766898,2011-11-07T18:11:46Z
1834923,Rudolf Mayer,1249205,4,21007361,2014-03-09T15:16:43Z
1835119,Rudolf Mayer,1249205,4,20968707,2014-03-07T12:51:15Z
1835159,Rudolf Mayer,1249205,3,21001829,2014-03-09T09:04:41Z
1836463,Rudolf Mayer,1249205,3,21007188,2014-03-09T15:07:19Z
1836755,Rudolf Mayer,1249205,4,20989519,2014-03-08T16:17:02Z
1836760,sebastic,665748,2,47121560,2017-03-24T11:00:12Z
1839686,Rudolf Mayer,1249205,7,21009394,2014-03-09T17:01:42Z
1839687,SimMoonXP,3392,4,19966405,2014-01-13T06:35:51Z
1839718,robgeb,336460,1,9791490,2011-11-10T20:06:04Z
1839949,Rudolf Mayer,1249205,2,21007739,2014-03-09T15:38:21Z
1839971,Tom_Holland,574654,3,43988440,2016-11-27T17:45:40Z
1927509,TheDutchMan13,1330847,3,48043983,2017-04-22T20:32:46Z
1927510,Paul Johnson,92286,1,10183070,2011-12-22T21:20:32Z
1927511,SimMoonXP,3392,2,16623322,2013-06-19T22:31:33Z
1927512,SimMoonXP,3392,2,16623322,2013-06-19T22:31:32Z
1935047,Howpper,1240864,19,44462384,2016-12-17T03:58:02Z
1964738,Paul Johnson,92286,1,10361757,2012-01-11T16:03:46Z
1964739,Paul Johnson,92286,1,10361757,2012-01-11T16:03:47Z
1964919,Paul Johnson,92286,1,10362692,2012-01-11T17:59:09Z
1964920,Paul Johnson,92286,1,10362692,2012-01-11T17:59:10Z
1964921,Paul Johnson,92286,1,10362692,2012-01-11T17:59:10Z
1964922,Paul Johnson,92286,1,10362692,2012-01-11T17:59:11Z
1964923,Paul Johnson,92286,1,10362692,2012-01-11T17:59:12Z
1964924,Paul Johnson,92286,1,10362692,2012-01-11T17:59:13Z
1964925,Paul Johnson,92286,1,10362692,2012-01-11T17:59:14Z
1964926,Paul Johnson,92286,1,10362692,2012-01-11T17:59:14Z
1965236,ryandrake,1214881,3,15055395,2013-02-16T19:12:57Z
1965237,Paul Johnson,92286,1,10364623,2012-01-11T21:27:46Z
1965575,sebastic,665748,2,47121560,2017-03-24T11:00:12Z
1965576,sebastic,665748,2,47121560,2017-03-24T11:00:12Z
2097669,Polyglot,15188,7,52026318,2017-09-14T05:44:07Z
2175228,TheDutchMan13,1330847,2,47961860,2017-04-20T07:23:16Z
2177306,sebastic,665748,2,47121560,2017-03-24T11:00:12Z
2196316,sebastic,665748,2,47121560,2017-03-24T11:00:12Z
2306281,MatthewAndersonUS80,818552,40,52722148,2017-10-08T05:47:04Z
2306284,Chris Lawrence,36121,75,53046379,2017-10-18T17:31:56Z
2306492,Reno Editor,1282393,138,52433984,2017-09-28T07:28:58Z
2317122,Helmchen42,1817244,11,52563484,2017-10-02T12:45:18Z
2317123,Helmchen42,1817244,16,52563484,2017-10-02T12:45:19Z
2319897,Chris Lawrence,36121,180,53046379,2017-10-18T17:31:58Z
2417446,hno2,310589,3,13130591,2012-09-16T13:36:34Z
2417540,Syl,224440,3,34448418,2015-10-05T13:47:33Z
2417542,hno2,310589,2,13130773,2012-09-16T13:53:01Z
2417543,werner2101,110263,3,13438027,2012-10-10T08:58:33Z
2557834,sebastic,665748,2,47121560,2017-03-24T11:00:12Z
2575139,sebastic,665748,2,47121560,2017-03-24T11:00:12Z
2616482,rowers2,2445224,2,49611218,2017-06-17T10:17:32Z
2616483,DLichti,161951,1,14144761,2012-12-03T20:48:59Z
2616484,rowers2,2445224,2,49611218,2017-06-17T10:17:32Z
2628969,hno2,310589,1,14213725,2012-12-09T14:54:20Z
2718127,happy5214,199837,36,44745694,2016-12-29T02:31:11Z
2742834,saikofish,236172,1,14930197,2013-02-06T07:07:43Z
2747787,sebastic,665748,2,47121560,2017-03-24T11:00:12Z
2769688,sebastic,665748,2,47121560,2017-03-24T11:00:12Z
2816630,Tom_Holland,574654,5,44974856,2017-01-07T09:35:31Z
2824311,ryandrake,1214881,1,15391592,2013-03-17T05:59:16Z
2824312,ryandrake,1214881,1,15391592,2013-03-17T05:59:16Z
2824313,ryandrake,1214881,1,15391592,2013-03-17T05:59:16Z
2824448,ryandrake,1214881,1,15392072,2013-03-17T07:42:09Z
2824449,ryandrake,1214881,1,15392072,2013-03-17T07:42:09Z
2866281,sebastic,665748,2,47121560,2017-03-24T11:00:13Z
2880120,maxerickson,360392,3,47335340,2017-03-31T18:54:17Z
2891044,ryandrake,1214881,1,15817046,2013-04-21T21:13:27Z
2891045,ryandrake,1214881,1,15817046,2013-04-21T21:13:27Z
2952795,karitotp,2748195,2,39892292,2016-06-08T19:41:12Z
2952812,Jozzy,35112,1,16241198,2013-05-22T17:40:58Z
2962356,Jozzy,35112,1,16313617,2013-05-27T18:22:00Z
2962357,wha55,2128981,2,23133896,2014-06-25T01:30:15Z
2962358,Jozzy,35112,1,16313617,2013-05-27T18:22:00Z
2962359,Howpper,1240864,2,44172310,2016-12-05T05:07:08Z
3010589,sebastic,665748,2,47121560,2017-03-24T11:00:13Z
3016974,GoWestTravel,3478684,2,38580430,2016-04-15T08:05:11Z
3128263,THIRRY,1709189,1,17287193,2013-08-10T04:03:39Z
3128451,hno2,310589,1,17289354,2013-08-10T10:03:31Z
3214896,CueVii,5015145,3,47428804,2017-04-04T01:57:53Z
3214897,hno2,310589,1,17908649,2013-09-18T16:13:30Z
3237616,KristenK,1494110,1,18115491,2013-09-30T18:14:05Z
3237617,KristenK,1494110,1,18115491,2013-09-30T18:14:05Z
3237618,KristenK,1494110,1,18115491,2013-09-30T18:14:05Z
3275070,dchiles,153669,1,18395457,2013-10-17T00:08:22Z
3314862,hno2,310589,1,18780674,2013-11-08T11:51:02Z
3342273,maxerickson,360392,4,47364087,2017-04-01T18:40:18Z
3392214,Toliman,204045,3,19573115,2013-12-21T21:20:30Z
3476016,dima,50743,2,24684659,2014-08-11T18:13:44Z
3476017,dima,50743,2,24684659,2014-08-11T18:13:44Z
3476039,chewey,1208453,1,20276421,2014-01-30T02:35:08Z
3476040,theangrytomato,730573,2,49903339,2017-06-28T22:02:03Z
3476041,chewey,1208453,1,20276421,2014-01-30T02:35:08Z
3476042,chewey,1208453,1,20276421,2014-01-30T02:35:08Z
3476043,TheDutchMan13,1330847,2,48488995,2017-05-08T03:05:12Z
3476044,chewey,1208453,1,20276421,2014-01-30T02:35:09Z
3476045,chewey,1208453,1,20276421,2014-01-30T02:35:09Z
3554736,Tom_Holland,574654,5,44163441,2016-12-04T18:28:43Z
3554760,Tom_Holland,574654,3,44174852,2016-12-05T07:34:55Z
3554761,Tom_Holland,574654,3,44174852,2016-12-05T07:34:52Z
3554853,maxerickson,360392,4,47359851,2017-04-01T15:55:46Z
3554854,maxerickson,360392,2,47359851,2017-04-01T15:55:47Z
3558655,abellao,496923,2,21596705,2014-04-09T21:13:00Z
3558665,Rudolf Mayer,1249205,1,20956832,2014-03-06T19:35:20Z
3558675,Rudolf Mayer,1249205,1,20957021,2014-03-06T19:44:05Z
3558755,Rudolf Mayer,1249205,1,20957958,2014-03-06T20:28:32Z
3563663,Rudolf Mayer,1249205,1,21001764,2014-03-09T08:59:55Z
3573762,DrStile,1983121,1,21085584,2014-03-13T16:53:41Z
3676543,Las Vegas Guy,2043636,1,21875460,2014-04-22T23:50:55Z
3676544,Las Vegas Guy,2043636,1,21875460,2014-04-22T23:50:56Z
3676568,Las Vegas Guy,2043636,1,21876160,2014-04-23T00:51:22Z
3741826,abellao,496923,1,22324691,2014-05-14T01:53:08Z
3784222,Seandebasti,550560,1,22648635,2014-05-31T00:24:23Z
3784602,sebastic,665748,3,47121560,2017-03-24T11:00:14Z
3784796,Seandebasti,550560,1,22650326,2014-05-31T06:14:05Z
3789355,Jens Remus,125318,2,22689560,2014-06-02T09:19:10Z
3839142,abellao,496923,1,23078109,2014-06-22T10:48:12Z
3917232,abellao,496923,1,24392124,2014-07-27T21:17:52Z
3933339,Tom_Holland,574654,2,44940053,2017-01-06T00:22:04Z
3947490,maxerickson,360392,1,24622529,2014-08-08T19:39:52Z
3947496,maxerickson,360392,1,24622529,2014-08-08T19:39:53Z
3979575,TheDutchMan13,1330847,2,48870314,2017-05-21T20:54:03Z
3979581,TheDutchMan13,1330847,2,48870314,2017-05-21T20:54:03Z
4028780,aaront,302009,2,28011994,2015-01-09T05:16:32Z
4046497,dmgroom_ct,437598,1,25490887,2014-09-17T00:04:07Z
4176423,TheDutchMan13,1330847,2,48104139,2017-04-24T21:56:38Z
4176424,TheDutchMan13,1330847,2,48104139,2017-04-24T22:00:06Z
4176426,TheDutchMan13,1330847,2,48104139,2017-04-24T21:56:38Z
4176428,TheDutchMan13,1330847,2,48104139,2017-04-24T21:56:38Z
4202064,abellao,496923,1,26834214,2014-11-17T00:12:35Z
4202065,abellao,496923,1,26834214,2014-11-17T00:12:35Z
4202066,abellao,496923,1,26834214,2014-11-17T00:12:36Z
4202067,abellao,496923,1,26834214,2014-11-17T00:12:36Z
4202068,abellao,496923,1,26834214,2014-11-17T00:12:36Z
4243845,abellao,496923,1,27175629,2014-12-02T10:43:30Z
4274004,maxerickson,360392,2,47365531,2017-04-01T19:35:56Z
4471077,aaront,302009,1,28011994,2015-01-09T05:16:28Z
4503826,Teesta,6443638,13,51926807,2017-09-11T05:19:42Z
4618045,MikeN,135163,1,29029545,2015-02-22T19:45:48Z
4629467,TheDutchMan13,1330847,2,48665011,2017-05-14T05:29:46Z
4645177,alecdhuse,214103,1,29231478,2015-03-03T20:53:28Z
4646933,Geo_MA,2703224,1,29246813,2015-03-04T15:14:06Z
4646934,Geo_MA,2703224,1,29246813,2015-03-04T15:14:06Z
4646935,Geo_MA,2703224,1,29246813,2015-03-04T15:14:06Z
4649048,GoWestTravel,3478684,2,38571218,2016-04-14T21:49:49Z
4673830,Sidizen,2323327,1,29486175,2015-03-15T06:22:31Z
4756495,andygol,94578,1,29945923,2015-04-03T08:21:07Z
4756496,andygol,94578,1,29945923,2015-04-03T08:21:08Z
4866496,andygol,94578,1,30794714,2015-05-05T00:37:09Z
4866497,andygol,94578,2,30821680,2015-05-05T20:06:03Z
4866498,andygol,94578,1,30794714,2015-05-05T00:37:09Z
4868210,andygol,94578,1,30821680,2015-05-05T20:06:02Z
4868211,andygol,94578,1,30821680,2015-05-05T20:06:02Z
5158496,lokejul,2034065,1,31272702,2015-05-19T02:48:29Z
5299317,andygol,94578,1,32074367,2015-06-19T12:47:32Z
5299880,maxerickson,360392,2,47326937,2017-03-31T14:11:05Z
5342135,mash84121,1501508,1,32451973,2015-07-06T16:04:54Z
5342149,mash84121,1501508,1,32452097,2015-07-06T16:10:29Z
5342155,GoWestTravel,3478684,2,38571218,2016-04-14T21:49:49Z
5342180,pbfoot06,2281061,3,45065755,2017-01-11T00:43:01Z
5466934,rowers2,2445224,2,49611218,2017-06-17T10:17:33Z
5467070,maphnsj,1959254,1,33622355,2015-08-27T14:19:01Z
5720395,AndyGSE,2905139,1,35773851,2015-12-05T18:30:31Z
5749461,bahnpirat,13203,1,36014963,2015-12-17T18:25:17Z
5751093,mihaii_telenav,2944689,1,36025040,2015-12-18T10:32:14Z
5751094,mihaii_telenav,2944689,1,36025040,2015-12-18T10:32:14Z
5751095,mihaii_telenav,2944689,1,36025040,2015-12-18T10:32:15Z
5751096,mihaii_telenav,2944689,1,36025040,2015-12-18T10:32:15Z
5766220,Dilys,2475974,15,52069597,2017-09-15T13:39:14Z
5808634,Dilys,2475974,1,36244801,2015-12-29T16:19:51Z
5833112,Yoshinion,3151684,1,36412150,2016-01-06T19:58:02Z
5833113,Yoshinion,3151684,1,36412150,2016-01-06T19:58:02Z
5936155,Geogast,51045,2,36946219,2016-02-01T21:13:44Z
5936157,Geogast,51045,2,36946219,2016-02-01T21:13:44Z
5936994,Geogast,51045,1,36946219,2016-02-01T21:13:44Z
5953167,Bernhard W,110838,1,37047283,2016-02-06T19:15:55Z
5953279,Bernhard W,110838,1,37048299,2016-02-06T20:10:24Z
5977159,Dilys,2475974,1,37213646,2016-02-14T22:12:23Z
5977175,Dilys,2475974,2,37214136,2016-02-14T22:52:43Z
5977235,Dilys,2475974,1,37214206,2016-02-14T22:57:56Z
5978319,Dilys,2475974,1,37225651,2016-02-15T14:21:34Z
5978351,Dilys,2475974,1,37226081,2016-02-15T14:42:44Z
5978589,Dilys,2475974,1,37228664,2016-02-15T16:45:40Z
5978627,Dilys,2475974,1,37228977,2016-02-15T16:59:04Z
5979212,Dilys,2475974,2,37234759,2016-02-15T21:38:59Z
5979320,Dilys,2475974,1,37233556,2016-02-15T20:41:13Z
5979503,Dilys,2475974,2,37234818,2016-02-15T21:42:04Z
5979896,Dilys,2475974,1,37235324,2016-02-15T22:11:40Z
5982567,Dilys,2475974,1,37248631,2016-02-16T15:52:03Z
5982772,Dilys,2475974,2,37255364,2016-02-16T21:12:15Z
5982880,Dilys,2475974,1,37251975,2016-02-16T18:37:00Z
5995995,Deaf007,2729711,1,37357706,2016-02-22T01:11:23Z
6022477,cowdog,3125856,1,37579310,2016-03-03T05:46:44Z
6036584,cowdog,3125856,1,37698896,2016-03-09T01:17:24Z
6036585,cowdog,3125856,1,37698896,2016-03-09T01:17:25Z
6039059,cowdog,3125856,1,37725867,2016-03-10T04:59:11Z
6043846,sebastic,665748,6,46316604,2017-02-22T19:20:36Z
6061175,abellao,496923,1,37912091,2016-03-18T06:24:41Z
6138872,GoWestTravel,3478684,1,38571218,2016-04-14T21:49:28Z
6138873,GoWestTravel,3478684,1,38571218,2016-04-14T21:49:28Z
6138874,GoWestTravel,3478684,1,38571218,2016-04-14T21:49:28Z
